date,temperature,humidity,wind_speed,pressure
2023-01-15T23:00,18.2,94,5.7,1010.3
2023-01-16T00:00,19.8,89,9.3,1011.0
2023-01-16T01:00,19.9,88,11.0,1011.7
2023-01-16T02:00,20.8,84,9.8,1012.6
2023-01-16T03:00,23.3,76,8.7,1013.6
2023-01-16T04:00,25.3,63,9.2,1014.1
2023-01-16T05:00,26.5,58,10.6,1013.7
2023-01-16T06:00,27.2,53,13.1,1013.0
2023-01-16T07:00,27.4,53,14.5,1012.1
2023-01-16T08:00,27.3,56,14.5,1011.2
2023-01-16T09:00,27.0,58,15.3,1010.4
2023-01-16T10:00,26.5,59,15.6,1010.1
2023-01-16T11:00,25.9,59,15.0,1010.1
2023-01-16T12:00,25.4,64,12.9,1010.7
2023-01-16T13:00,24.5,68,9.8,1011.4
2023-01-16T14:00,24.0,72,10.0,1012.2
2023-01-16T15:00,23.5,74,8.6,1013.0
2023-01-16T16:00,23.1,77,7.6,1013.3
2023-01-16T17:00,23.2,77,7.2,1013.3
2023-01-16T18:00,23.3,77,7.6,1012.9
2023-01-16T19:00,23.1,79,7.7,1012.3
2023-01-16T20:00,21.9,86,6.2,1011.4
2023-01-16T21:00,20.8,89,8.9,1010.7
2023-01-16T22:00,22.8,81,2.9,1010.3
2023-01-16T23:00,21.9,85,3.4,1010.4
2023-01-17T00:00,20.6,91,4.5,1011.0
2023-01-17T01:00,20.2,94,3.8,1011.6
2023-01-17T02:00,21.7,87,6.3,1012.7
2023-01-17T03:00,23.9,78,3.8,1014.0
2023-01-17T04:00,25.7,68,7.9,1015.0
2023-01-17T05:00,27.1,56,11.1,1014.8
2023-01-17T06:00,27.8,51,11.2,1014.4
2023-01-17T07:00,27.9,51,11.6,1013.5
2023-01-17T08:00,28.0,51,12.0,1012.5
2023-01-17T09:00,27.8,51,11.9,1011.5
2023-01-17T10:00,27.3,54,12.3,1011.2
2023-01-17T11:00,26.7,56,11.9,1011.1
2023-01-17T12:00,25.9,61,10.2,1011.8
2023-01-17T13:00,25.0,65,6.6,1012.3
2023-01-17T14:00,24.3,69,5.8,1013.1
2023-01-17T15:00,23.9,70,6.6,1013.9
2023-01-17T16:00,23.7,71,6.6,1014.2
2023-01-17T17:00,23.7,70,7.2,1013.9
2023-01-17T18:00,23.7,70,7.2,1013.7
2023-01-17T19:00,22.2,75,8.3,1013.3
2023-01-17T20:00,21.7,78,9.0,1012.9
2023-01-17T21:00,21.2,79,9.3,1012.5
2023-01-17T22:00,21.6,76,8.2,1012.2
2023-01-17T23:00,23.8,63,3.6,1012.2
2023-01-18T00:00,20.0,89,4.5,1012.8
2023-01-18T01:00,20.1,89,4.3,1013.4
2023-01-18T02:00,21.1,86,9.2,1014.6
2023-01-18T03:00,23.9,75,7.4,1015.8
2023-01-18T04:00,26.6,60,6.1,1016.4
2023-01-18T05:00,28.0,47,12.8,1016.2
2023-01-18T06:00,27.8,51,14.4,1016.0
2023-01-18T07:00,27.4,54,13.0,1015.1
2023-01-18T08:00,28.3,47,10.8,1013.9
2023-01-18T09:00,28.4,46,11.2,1012.6
2023-01-18T10:00,27.5,54,15.4,1012.2
2023-01-18T11:00,26.9,55,13.8,1012.0
2023-01-18T12:00,25.8,64,12.7,1012.4
2023-01-18T13:00,24.7,67,7.2,1012.9
2023-01-18T14:00,23.8,69,6.2,1014.0
2023-01-18T15:00,23.3,69,6.5,1015.1
2023-01-18T16:00,23.7,66,7.6,1015.6
2023-01-18T17:00,23.6,67,7.6,1015.7
2023-01-18T18:00,22.4,74,8.4,1015.2
2023-01-18T19:00,22.3,74,8.4,1014.5
2023-01-18T20:00,21.9,75,7.7,1013.9
2023-01-18T21:00,20.8,81,7.9,1013.0
2023-01-18T22:00,20.4,84,7.3,1012.4
2023-01-18T23:00,19.4,90,7.6,1012.4
2023-01-19T00:00,20.5,86,6.8,1013.4
2023-01-19T01:00,20.6,84,7.9,1014.3
2023-01-19T02:00,21.7,80,8.5,1015.2
2023-01-19T03:00,24.4,70,5.5,1015.8
2023-01-19T04:00,26.6,55,6.8,1016.2
2023-01-19T05:00,27.6,49,12.0,1016.0
2023-01-19T06:00,28.0,49,13.7,1015.4
2023-01-19T07:00,28.3,48,13.7,1014.2
2023-01-19T08:00,28.3,48,14.9,1013.1
2023-01-19T09:00,28.0,48,14.7,1012.2
2023-01-19T10:00,27.6,48,14.3,1011.9
2023-01-19T11:00,27.0,50,14.0,1012.0
2023-01-19T12:00,26.1,57,12.1,1012.4
2023-01-19T13:00,24.8,61,6.9,1012.8
2023-01-19T14:00,24.1,65,5.7,1013.6
2023-01-19T15:00,24.5,66,8.6,1014.3
2023-01-19T16:00,24.4,68,9.3,1014.6
2023-01-19T17:00,24.7,66,10.5,1014.3
2023-01-19T18:00,25.0,62,10.9,1013.9
2023-01-19T19:00,25.2,62,12.2,1013.5
2023-01-19T20:00,24.9,64,11.5,1012.6
2023-01-19T21:00,24.8,66,12.6,1011.9
2023-01-19T22:00,24.4,70,11.2,1011.7
2023-01-19T23:00,24.4,71,9.7,1011.7
2023-01-20T00:00,22.0,88,6.5,1012.2
2023-01-20T01:00,22.6,85,4.2,1013.0
2023-01-20T02:00,23.3,87,6.2,1014.2
2023-01-20T03:00,24.3,84,6.0,1015.1
2023-01-20T04:00,25.9,75,10.2,1015.5
2023-01-20T05:00,26.4,71,16.0,1015.2
2023-01-20T06:00,26.4,71,17.2,1014.5
2023-01-20T07:00,26.9,69,17.4,1013.5
2023-01-20T08:00,27.3,66,18.0,1012.5
2023-01-20T09:00,27.0,68,16.3,1011.6
2023-01-20T10:00,26.6,69,15.0,1011.4
2023-01-20T11:00,27.0,65,12.3,1011.3
2023-01-20T12:00,26.4,67,10.3,1011.6
2023-01-20T13:00,25.3,72,8.4,1012.2
2023-01-20T14:00,24.6,79,9.6,1013.1
2023-01-20T15:00,24.2,84,6.3,1014.0
2023-01-20T16:00,23.8,86,7.6,1014.3
2023-01-20T17:00,23.9,85,11.0,1014.1
2023-01-20T18:00,23.9,84,10.7,1013.8
2023-01-20T19:00,23.7,85,11.8,1013.4
2023-01-20T20:00,22.9,89,10.9,1012.9
2023-01-20T21:00,23.0,90,7.4,1012.2
2023-01-20T22:00,22.8,90,6.0,1011.7
2023-01-20T23:00,22.7,88,6.5,1011.6
2023-01-21T00:00,23.1,87,6.5,1011.8
2023-01-21T01:00,22.9,88,5.6,1012.2
2023-01-21T02:00,24.3,81,8.9,1013.0
2023-01-21T03:00,26.2,69,9.5,1014.0
2023-01-21T04:00,27.6,57,14.6,1014.6
2023-01-21T05:00,28.2,55,16.1,1014.5
2023-01-21T06:00,28.9,53,17.8,1013.9
2023-01-21T07:00,29.1,52,19.1,1012.6
2023-01-21T08:00,28.9,52,19.1,1011.5
2023-01-21T09:00,28.5,53,20.6,1010.5
2023-01-21T10:00,26.8,69,21.3,1010.3
2023-01-21T11:00,25.9,71,19.4,1010.5
2023-01-21T12:00,24.8,80,15.0,1011.0
2023-01-21T13:00,24.6,81,14.8,1011.5
2023-01-21T14:00,24.2,81,16.1,1012.4
2023-01-21T15:00,23.7,85,14.0,1013.2
2023-01-21T16:00,24.0,84,13.8,1013.2
2023-01-21T17:00,24.2,82,12.0,1012.9
2023-01-21T18:00,24.1,79,11.5,1012.5
2023-01-21T19:00,24.0,77,11.2,1012.1
2023-01-21T20:00,23.7,79,9.8,1011.4
2023-01-21T21:00,23.1,82,7.5,1010.9
2023-01-21T22:00,22.9,82,7.6,1010.4
2023-01-21T23:00,22.4,86,6.2,1010.3
2023-01-22T00:00,23.4,80,7.8,1011.2
2023-01-22T01:00,23.2,82,6.2,1011.6
2023-01-22T02:00,24.1,80,7.8,1012.6
2023-01-22T03:00,25.9,72,8.9,1013.3
2023-01-22T04:00,27.2,63,14.3,1013.9
2023-01-22T05:00,27.7,60,15.8,1014.0
2023-01-22T06:00,28.1,56,16.8,1013.2
2023-01-22T07:00,28.3,56,17.7,1012.1
2023-01-22T08:00,27.8,58,17.3,1010.9
2023-01-22T09:00,27.5,59,17.0,1010.1
2023-01-22T10:00,27.1,61,16.8,1009.7
2023-01-22T11:00,26.6,62,15.8,1009.9
2023-01-22T12:00,26.2,62,13.8,1010.5
2023-01-22T13:00,25.5,66,11.0,1011.0
2023-01-22T14:00,25.0,68,9.5,1011.8
2023-01-22T15:00,24.9,69,10.4,1012.3
2023-01-22T16:00,25.1,67,11.0,1012.6
2023-01-22T17:00,25.1,67,11.7,1012.5
2023-01-22T18:00,25.0,68,10.5,1012.1
2023-01-22T19:00,24.9,68,9.2,1011.4
2023-01-22T20:00,24.8,69,8.6,1010.7
2023-01-22T21:00,24.5,70,7.5,1009.8
2023-01-22T22:00,24.6,71,7.7,1009.4
2023-01-22T23:00,24.8,70,8.9,1009.5
2023-01-23T00:00,25.0,73,10.2,1009.9
2023-01-23T01:00,25.2,72,9.5,1010.4
2023-01-23T02:00,25.8,71,11.4,1011.3
2023-01-23T03:00,26.7,68,16.3,1012.1
2023-01-23T04:00,27.5,64,18.6,1012.5
2023-01-23T05:00,28.0,63,18.3,1012.3
2023-01-23T06:00,28.7,61,19.3,1011.5
2023-01-23T07:00,28.7,61,17.6,1010.6
2023-01-23T08:00,28.5,62,18.7,1009.7
2023-01-23T09:00,27.9,64,18.1,1009.0
2023-01-23T10:00,27.7,64,16.9,1008.7
2023-01-23T11:00,27.5,63,17.4,1008.8
2023-01-23T12:00,26.4,70,16.2,1009.7
2023-01-23T13:00,25.8,73,14.6,1010.3
2023-01-23T14:00,25.5,74,15.5,1011.1
2023-01-23T15:00,25.3,76,15.0,1012.1
2023-01-23T16:00,25.3,76,13.9,1012.4
2023-01-23T17:00,25.4,75,15.3,1012.4
2023-01-23T18:00,25.2,75,14.2,1012.0
2023-01-23T19:00,25.1,76,13.8,1011.5
2023-01-23T20:00,24.6,78,13.2,1010.8
2023-01-23T21:00,24.2,79,12.2,1009.9
2023-01-23T22:00,24.2,77,11.6,1009.5
2023-01-23T23:00,24.2,76,10.1,1009.6
2023-01-24T00:00,23.8,81,7.2,1010.3
2023-01-24T01:00,23.3,84,6.5,1011.1
2023-01-24T02:00,24.7,79,9.7,1012.1
2023-01-24T03:00,26.2,69,12.6,1012.9
2023-01-24T04:00,27.0,63,11.9,1013.5
2023-01-24T05:00,27.7,59,11.5,1013.4
2023-01-24T06:00,28.0,59,11.6,1012.9
2023-01-24T07:00,28.0,61,14.3,1011.7
2023-01-24T08:00,27.9,58,15.3,1010.5
2023-01-24T09:00,27.7,58,16.3,1009.8
2023-01-24T10:00,27.2,60,17.1,1009.3
2023-01-24T11:00,26.5,62,16.8,1009.4
2023-01-24T12:00,25.7,63,15.9,1010.1
2023-01-24T13:00,24.9,66,12.4,1010.7
2023-01-24T14:00,24.7,68,11.8,1011.6
2023-01-24T15:00,24.5,68,13.1,1012.4
2023-01-24T16:00,24.3,69,13.2,1012.6
2023-01-24T17:00,24.1,70,12.8,1012.4
2023-01-24T18:00,23.9,71,12.1,1012.1
2023-01-24T19:00,23.8,72,11.2,1012.0
2023-01-24T20:00,23.4,73,9.5,1011.3
2023-01-24T21:00,23.0,73,7.9,1010.5
2023-01-24T22:00,22.8,73,7.6,1009.9
2023-01-24T23:00,22.3,76,6.8,1009.8
2023-01-25T00:00,22.8,82,5.3,1011.0
2023-01-25T01:00,23.1,84,6.6,1011.5
2023-01-25T02:00,24.2,82,7.4,1012.0
2023-01-25T03:00,25.7,73,10.2,1012.6
2023-01-25T04:00,26.9,64,15.3,1013.1
2023-01-25T05:00,27.5,58,16.0,1013.0
2023-01-25T06:00,27.9,55,16.0,1012.3
2023-01-25T07:00,27.9,55,16.0,1011.4
2023-01-25T08:00,27.9,54,14.9,1010.4
2023-01-25T09:00,27.7,55,13.8,1009.6
2023-01-25T10:00,27.3,57,14.1,1009.3
2023-01-25T11:00,26.8,57,13.4,1009.1
2023-01-25T12:00,26.7,59,14.6,1010.0
2023-01-25T13:00,26.0,63,13.7,1010.6
2023-01-25T14:00,25.6,66,13.4,1011.4
2023-01-25T15:00,25.3,68,12.8,1011.9
2023-01-25T16:00,25.0,70,11.9,1012.2
2023-01-25T17:00,24.8,70,10.6,1012.0
2023-01-25T18:00,24.4,72,9.7,1011.7
2023-01-25T19:00,24.0,73,9.2,1011.5
2023-01-25T20:00,23.8,73,8.9,1010.9
2023-01-25T21:00,23.4,75,8.7,1010.1
2023-01-25T22:00,23.2,73,7.9,1009.9
2023-01-25T23:00,21.8,79,6.7,1009.9
2023-01-26T00:00,21.5,88,5.9,1010.4
2023-01-26T01:00,21.7,88,6.8,1011.3
2023-01-26T02:00,22.7,84,7.9,1012.0
2023-01-26T03:00,25.1,75,6.8,1012.5
2023-01-26T04:00,26.9,63,11.0,1013.2
2023-01-26T05:00,28.1,55,13.4,1012.9
2023-01-26T06:00,28.4,54,14.0,1012.2
2023-01-26T07:00,28.9,51,13.6,1011.2
2023-01-26T08:00,29.2,49,13.7,1009.8
2023-01-26T09:00,29.1,49,15.7,1009.1
2023-01-26T10:00,27.8,57,18.4,1009.1
2023-01-26T11:00,27.2,56,16.4,1009.5
2023-01-26T12:00,26.6,62,15.0,1009.9
2023-01-26T13:00,25.5,66,12.5,1010.6
2023-01-26T14:00,25.3,67,13.0,1011.7
2023-01-26T15:00,25.1,68,13.8,1012.2
2023-01-26T16:00,25.0,68,13.4,1012.6
2023-01-26T17:00,24.6,68,12.0,1012.6
2023-01-26T18:00,24.4,69,11.7,1012.4
2023-01-26T19:00,23.8,73,9.2,1011.9
2023-01-26T20:00,23.4,76,8.1,1011.3
2023-01-26T21:00,22.8,78,7.0,1010.7
2023-01-26T22:00,21.8,81,6.5,1010.2
2023-01-26T23:00,21.1,82,8.0,1010.2
2023-01-27T00:00,22.9,81,6.4,1010.8
2023-01-27T01:00,23.3,78,7.8,1011.6
2023-01-27T02:00,24.2,73,9.0,1012.5
2023-01-27T03:00,26.1,62,7.6,1013.0
2023-01-27T04:00,27.5,53,12.9,1013.4
2023-01-27T05:00,28.0,51,15.4,1012.9
2023-01-27T06:00,28.6,50,15.3,1012.2
2023-01-27T07:00,28.7,51,15.8,1010.9
2023-01-27T08:00,28.5,52,15.7,1009.8
2023-01-27T09:00,28.2,54,15.1,1009.3
2023-01-27T10:00,27.7,56,15.2,1009.1
2023-01-27T11:00,26.9,58,14.9,1009.3
2023-01-27T12:00,26.4,60,13.2,1009.9
2023-01-27T13:00,25.2,66,9.7,1010.6
2023-01-27T14:00,24.5,70,8.9,1011.4
2023-01-27T15:00,24.0,73,8.2,1011.9
2023-01-27T16:00,23.2,78,6.4,1012.3
2023-01-27T17:00,22.4,85,6.1,1011.9
2023-01-27T18:00,22.4,87,6.6,1011.4
2023-01-27T19:00,22.1,89,6.5,1010.7
2023-01-27T20:00,21.7,90,6.5,1010.2
2023-01-27T21:00,21.6,91,6.6,1009.7
2023-01-27T22:00,21.5,91,6.5,1009.6
2023-01-27T23:00,21.1,92,6.1,1009.7
2023-01-28T00:00,21.1,92,8.9,1010.3
2023-01-28T01:00,21.0,92,10.7,1011.2
2023-01-28T02:00,21.7,89,12.8,1012.0
2023-01-28T03:00,24.0,81,12.5,1012.4
2023-01-28T04:00,26.1,72,14.9,1012.8
2023-01-28T05:00,27.6,62,16.6,1012.5
2023-01-28T06:00,28.4,58,17.1,1011.4
2023-01-28T07:00,28.9,55,17.3,1009.9
2023-01-28T08:00,28.8,54,17.8,1008.9
2023-01-28T09:00,28.6,55,18.2,1008.5
2023-01-28T10:00,28.1,56,17.7,1008.6
2023-01-28T11:00,27.4,58,16.9,1008.6
2023-01-28T12:00,26.7,62,15.3,1008.8
2023-01-28T13:00,25.8,67,12.4,1009.3
2023-01-28T14:00,25.3,70,11.6,1010.3
2023-01-28T15:00,25.0,72,10.7,1010.8
2023-01-28T16:00,24.6,74,10.0,1011.1
2023-01-28T17:00,24.6,74,10.2,1011.0
2023-01-28T18:00,24.7,74,10.6,1010.4
2023-01-28T19:00,24.6,74,11.3,1009.8
2023-01-28T20:00,24.4,75,11.4,1009.0
2023-01-28T21:00,24.0,76,11.3,1008.4
2023-01-28T22:00,23.8,77,10.3,1008.2
2023-01-28T23:00,23.5,78,10.1,1008.5
2023-01-29T00:00,22.6,89,7.6,1008.6
2023-01-29T01:00,22.9,88,7.7,1009.6
2023-01-29T02:00,23.8,85,10.2,1010.3
2023-01-29T03:00,25.9,73,12.0,1010.8
2023-01-29T04:00,27.5,63,19.6,1011.5
2023-01-29T05:00,27.9,61,22.7,1011.1
2023-01-29T06:00,28.3,59,22.8,1010.4
2023-01-29T07:00,28.4,59,22.8,1009.2
2023-01-29T08:00,28.2,61,23.4,1008.1
2023-01-29T09:00,27.8,62,21.5,1007.1
2023-01-29T10:00,27.9,61,20.5,1007.1
2023-01-29T11:00,27.5,62,19.5,1007.4
2023-01-29T12:00,26.9,67,16.8,1007.9
2023-01-29T13:00,25.9,73,13.3,1008.9
2023-01-29T14:00,25.7,74,12.5,1009.6
2023-01-29T15:00,25.6,74,12.2,1010.7
2023-01-29T16:00,25.6,74,9.3,1011.2
2023-01-29T17:00,25.5,75,8.8,1010.9
2023-01-29T18:00,25.3,75,6.3,1010.5
2023-01-29T19:00,24.7,78,6.0,1009.8
2023-01-29T20:00,24.7,78,6.4,1009.1
2023-01-29T21:00,24.1,81,5.6,1008.6
2023-01-29T22:00,24.2,80,5.7,1008.4
2023-01-29T23:00,25.0,76,9.2,1008.8
2023-01-30T00:00,24.4,83,6.1,1009.1
2023-01-30T01:00,25.0,80,6.4,1010.0
2023-01-30T02:00,25.8,77,10.8,1010.8
2023-01-30T03:00,26.8,74,16.3,1011.7
2023-01-30T04:00,27.7,68,18.2,1012.4
2023-01-30T05:00,28.3,65,19.2,1012.0
2023-01-30T06:00,28.9,62,20.5,1011.6
2023-01-30T07:00,28.6,64,21.1,1010.6
2023-01-30T08:00,28.7,64,23.2,1009.6
2023-01-30T09:00,28.4,66,24.3,1008.8
2023-01-30T10:00,27.9,68,24.3,1008.6
2023-01-30T11:00,27.5,68,23.7,1008.8
2023-01-30T12:00,26.6,73,22.4,1009.3
2023-01-30T13:00,25.9,77,18.5,1010.1
2023-01-30T14:00,25.7,78,18.7,1011.1
2023-01-30T15:00,25.4,80,20.1,1011.5
2023-01-30T16:00,25.1,84,19.1,1011.8
2023-01-30T17:00,25.0,85,17.1,1011.6
2023-01-30T18:00,24.9,84,15.0,1010.9
2023-01-30T19:00,24.6,85,14.0,1010.6
2023-01-30T20:00,24.6,84,14.2,1009.7
2023-01-30T21:00,24.5,85,13.2,1009.5
2023-01-30T22:00,24.4,86,12.8,1008.9
2023-01-30T23:00,24.5,84,12.2,1008.9
